stm_car_user,Status,Date,ID,Title,Tipo,stm_genuine_price,Marca,Modelo,Versao,ymfc,"Ano Modelo",mileage,Cambio,Combustivel,Cor,Portas,Estilo,additional_features,"Image URL",Content,"Post Type",stm_car_location,stm_lat_car_admin,stm_lng_car_admin,car_mark_as_sold,registration_date,sale_price,"Author ID",vin_number,Motor,title_custom,km_custom,"OP custom"
7,publish,20210823,28412,"Toyota Corolla",Usado,114900,Toyota,Corolla,,2018,2019,28874,CVT,Flex,Branco,4,Sedan,"Ar condicionado,Alarme,Direção elétrica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, DVD player, Rodas de liga leve,Bancos em couro,Pintura metálica","http://www.noroestemotors.com/wp-content/uploads/2021/08/toyota-corolla-xei-2018-19-branco-23-08-2021-12.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/toyota-corolla-xei-2018-19-branco-23-08-2021-11.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/toyota-corolla-xei-2018-19-branco-23-08-2021-07.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/toyota-corolla-xei-2018-19-branco-23-08-2021-10.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/toyota-corolla-xei-2018-19-branco-23-08-2021-09.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/toyota-corolla-xei-2018-19-branco-23-08-2021-08.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/toyota-corolla-xei-2018-19-branco-23-08-2021-03.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/toyota-corolla-xei-2018-19-branco-23-08-2021-04.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/toyota-corolla-xei-2018-19-branco-23-08-2021-05.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/toyota-corolla-xei-2018-19-branco-23-08-2021-02.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/toyota-corolla-xei-2018-19-branco-23-08-2021-01.jpg","Opcionais: Farol de neblina, Direção Elétrica, Comando de áudio no volante, Banco bi-partido, Controle de estabilidade, Distribuição eletrônica de frenagem, Kit Multimídia, MP3 Player, Pára-choques na cor do veículo.",listings,UNAI-MG,,,on,,,7,XEI,2.0,"Toyota Corolla  2.0 XEI      ",28874,"ABS|Air bag|Alarme|Ar condicionado|Bancos em couro|Direção elétrica|DVD player|Pintura metálica|Rodas de liga leve|Som mp3|Trava elétrica|Vidro elétrico"
55,publish,20210824,28425,"Hyundai HB20",Usado,39900,Hyundai,HB20,,2012,2013,97281,Manual,Flex,Prata,4,Hatchback,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS","http://www.noroestemotors.com/wp-content/uploads/2021/08/239853478_865381414090829_3152024089093466022_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239598218_865381467424157_6175303221188336375_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239610872_865381524090818_5321687112075452293_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239576044_865381577424146_1300527388952700870_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239603046_865381627424141_353633582740466707_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239500348_865381690757468_2253246388996892542_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/240709107_865381747424129_738074784491908645_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239610865_865381797424124_6378285717557146851_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239648881_865381854090785_1849741818663113457_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239586327_865381897424114_231761925775264109_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239563702_865381947424109_4365415130849480961_n.jpg","🚘 HYUNDAI HB20 
 1.6 COMFORT 16V FLEX 4P MANUAL
 📅 2012/2013
 💰 Valor: R$39.900,00
——————————
IPVA pago
Licenciado
 —————————— 
 Mais infos:
97281 km
Ar condicionado
Direção hidráulica
Travas elétricas
Vidros elétricos
Alarme
Freio ABS
Air bag do motorista
Desembaçador traseiro
Air bag duplo
Limpador traseiro
Rádio
Encosto de cabeça traseiro
Banco do motorista com ajuste de altura
Porta-copos
MP3 Player
Pára-choques na cor do 
Mais informações fale com um de nossos consultores ..
api.whatsapp.com/send?phone=5538998063246",listings,"Unai MG",,,,,,55,Comfort,1.6,"Hyundai HB20  1.6 Comfort      ",97281,"ABS|Air bag|Alarme|Ar condicionado|Direção hidráulica|Som mp3|Trava elétrica|Vidro elétrico"
55,publish,20210824,28438,"Peugeot 207",Usado,18900,Peugeot,207,,2008,2009,81991,Manual,Flex,Vermelho,2,Hatchback,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3","http://www.noroestemotors.com/wp-content/uploads/2021/08/239645885_865415184087452_6426009221975845457_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239897897_865415237420780_7067963585548332627_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239770927_865415280754109_5552289853109612713_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/240706981_865415417420762_6004125852425152020_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/240706893_865415337420770_2470627473205062821_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239556479_865415560754081_1048526589530474653_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239563631_865415494087421_6965953660323288369_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239586384_865415617420742_4672314350423515950_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239625084_865415690754068_2557572099955745171_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/239648936_865415730754064_4333950828131922644_n.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/240671178_865415787420725_1869469820361064934_n.jpg","🚘 PEUGEOT 207 
 1.4 XR 8V FLEX 2P MANUAL
 📅 2008/2009
 💰 Valor: R$18.900,00
——————————
IPVA pago
Licenciado
 —————————— 
 Mais infos:
81991 km
Ar condicionado
Direção hidráulica
Travas elétricas
Vidros elétricos
Alarme
Rádio e CD Player
Desembaçador traseiro
Limpador traseiro
Rádio
Encosto de cabeça traseiro
Volante com Regulagem de Altura
MP3 Player
Pára-choques na cor do 
Mais informações fale com um de nossos consultores ..
api.whatsapp.com/send?phone=5538998063246",listings,"Unai MG",,,on,,,55,XR,1.4,"Peugeot 207  1.4 XR      ",81991,"Alarme|Ar condicionado|Direção hidráulica|Som mp3|Trava elétrica|Vidro elétrico"
5,publish,20210824,28465,"Nissan Frontier",Usado,225900,Nissan,Frontier,,2019,2020,49634,Automático,Diesel,Preto,4,Picape,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, DVD player, Rodas de liga leve,Bancos em couro,Pintura metálica,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210824-WA0117.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210824-WA0118.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210824-WA0123.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210824-WA0121.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210824-WA0104.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210824-WA0108.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210824-WA0133.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210824-WA0135.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210824-WA0132.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210824-WA0137.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210824-WA0134.jpg",N/A,listings,Unaí-mg,,,,,,5,"LE 2.3 16V TURBO",2.3,"Nissan Frontier  LE 2.3 16V Turbo   ",49634,"ABS|Air bag|Alarme|Ar condicionado|Bancos em couro|Direção hidráulica|DVD player|Pintura metálica|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
7,publish,20210824,28478,"Toyota Corolla",Usado,88900,Toyota,Corolla,,2015,2016,76390,CVT,Flex,Prata,4,Sedan,"Ar condicionado,Alarme,Direção elétrica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, DVD player, Rodas de liga leve,Bancos em couro,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/08/TOYOTA-COROLLA-PRATA-XEI-2015-16-24-08-2021-08.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/TOYOTA-COROLLA-PRATA-XEI-2015-16-24-08-2021-09.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/TOYOTA-COROLLA-PRATA-XEI-2015-16-24-08-2021-03.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/TOYOTA-COROLLA-PRATA-XEI-2015-16-24-08-2021-10.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/TOYOTA-COROLLA-PRATA-XEI-2015-16-24-08-2021-07.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/TOYOTA-COROLLA-PRATA-XEI-2015-16-24-08-2021-06.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/TOYOTA-COROLLA-PRATA-XEI-2015-16-24-08-2021-05.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/TOYOTA-COROLLA-PRATA-XEI-2015-16-24-08-2021-02.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/TOYOTA-COROLLA-PRATA-XEI-2015-16-24-08-2021-04.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/TOYOTA-COROLLA-PRATA-XEI-2015-16-24-08-2021-01.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/TOYOTA-COROLLA-PRATA-XEI-2015-16-24-08-2021-12.jpg","🚘 TOYOTA COROLLA
2.0 XEI 16V FLEX 4P AUTOMÁTICO

📅 2015/2016
💰 Valor: R$88.900,00
——————————
IPVA pago
Licenciado

——————————
Mais infos:
107783 km
Ar condicionado
Travas elétricas
Vidros elétricos
Alarme
Rádio e CD Player
Freio ABS
Air bag do motorista
Rodas de liga leve
Bancos de couro
Desembaçador traseiro
Air bag duplo
Ar quente
Encosto de cabeça traseiro
Volante com Regulagem de Altura
Sensor de estacionamento
Banco do motorista com ajuste de altura
Computador de bordo
Porta-copos
Ar condicionado digital
Farol de neblina
Direção Elétrica
Comando de áudio e telefone no volante
Banco bi-partido
Kit Multimídia
MP3 Player
Pára-choques na cor do veículo",listings,UNAI-MG,,,on,,,7,XEI,2.0,"Toyota Corolla  2.0 XEI      ",76390,"ABS|Air bag|Alarme|Ar condicionado|Bancos em couro|Direção elétrica|DVD player|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
3,publish,20210825,28503,"Fiat Uno",Usado,18900,Fiat,Uno,,2009,2010,167833,Manual,Flex,Azul,2,Hatchback," Som mp3","http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2246.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2251.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2250.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2249.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2247.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2248.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2253.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2254.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2255.jpg","UNO MILLE ECONOMY 1.0 FLEX 2PORTAS ANO 2009/2010 - R$ 18.900 
- básico
- cd player com MP3 
- KM - 167833
Tel.: (38) 3676-7522
(38) 9.9810-7913 (Waldeon)
(38) 9.9928-0185 (Nelson)
(38) 9.9835-2610 (Lucas)
Av. Governador Valadares, 1580, Centro, Unaí-MG (próximo à praça São Cristóvão)",listings,UNAI-MG,,,,,,3,"MILLE ECONOMY",1.0,"Fiat Uno  1.0 Mille Economy     ",167833,"Som mp3"
3,publish,20210825,28514,"Fiat Strada",Usado,39700,Fiat,Strada,,2012,2012,183598,Manual,Flex,Vermelho,2,Picape,"Ar condicionado,Direção hidráulica,Vidro elétrico","http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2283.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2290.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2291.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2292.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2294.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2293.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2296.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2284.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2287.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2286.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_2295.jpg","STRADA 1.4 CABINE ESTENDIDA FLEX 2PORTAS ANO 2012/2012 - R$ 39.700
- ar condicionado
- direção hidráulica
- vidros elétricos dianteiros
- trava elétricas
- faróis de neblina
- volante com regulagem de altura
- desemb. traseiro
- capota maritima
- KM - 183598
Tel.: (38) 3676-7522
(38) 9.9810-7913 (Waldeon)
(38) 9.9928-0185 (Nelson)
(38) 9.9835-2610 (Lucas)
Av. Governador Valadares, 1580, Centro, Unaí-MG (próximo à praça São Cristóvão).",listings,UNAI-MG,,,on,,,3,"WORKING CE",1.4,"Fiat Strada  1.4 Working CE     ",183598,"Ar condicionado|Direção hidráulica|Vidro elétrico"
5,publish,20210826,28581,"Fiat Strada",Usado,67900,Fiat,Strada,,2016,2016,50818,Manual,Flex,Branco,3,Picape,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica,Air bag,ABS, Rodas de liga leve","http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210826-WA0035.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210826-WA0034.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210826-WA0036.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210826-WA0041.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210826-WA0033.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210826-WA0032.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210826-WA0038.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210826-WA0037.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210826-WA0040.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG-20210826-WA0039.jpg",N/A,listings,Unaí-mg,,,,,,5,"1.4 MPI WORKING CD 8V FLEX 3P MANUAL",1.4,"Fiat Strada  1.4 Working CD 8V Flex ",50818,"ABS|Air bag|Alarme|Ar condicionado|Direção hidráulica|Rodas de liga leve|Trava elétrica|Vidro elétrico"
46,publish,20210826,28593,"Fiat Strada",Novo,114900,Fiat,Strada,,2021,2022,00000,Manual,Flex,Vermelho,4,Picape,"Ar condicionado,Alarme,Direção elétrica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, DVD player, Rodas de liga leve,Bancos em couro,Pintura metálica,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/08/90D43BF0-93F7-4597-9B6A-9759D8CBD01D.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/EF1FBDE9-DC0C-4AA4-933E-58C479E7D6AA.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/37E33CC4-9FC8-428C-9224-998FDB1C03A0.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/0D6E69F3-4C96-447E-B21C-0C6902094E83.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/4C7C3C89-5D19-46C6-B8AD-D208CD6F83B9.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/952BE165-7918-4257-BF70-3396CDD2BB63.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/CC920836-FEFA-4180-B267-3F1436305B85.jpeg",N/A,listings,Unai,,,,,,46,VOLCANO,1.3,"Fiat Strada  1.3 Volcano      ",00000,"ABS|Air bag|Alarme|Ar condicionado|Bancos em couro|Direção elétrica|DVD player|Pintura metálica|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210826,28602,"Toyota Hilux SW4",Usado,114900,Toyota,"Hilux SW4",,2008,2009,251675,Automático,Diesel,Prata,4,SUV,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, DVD player, Rodas de liga leve,Bancos em couro,Pintura metálica","http://www.noroestemotors.com/wp-content/uploads/2021/08/870A4B89-AA60-4446-A3E9-0B0F60462B81.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/37682FE4-F1A5-497E-8677-BEAE8697A0AB.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/D878B85E-FFC0-4944-A339-A6A3B009BC7D.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/EA98BF2D-B1F4-4677-B454-1BDEC97B7B25.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/8C3F2685-1D5F-46BF-831B-96F6D3160A53.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/86075D33-E513-4367-A592-16B36A423112.jpeg",N/A,listings,Unai,,,,,,46,SRV,3.0,"Toyota Hilux SW4  3.0 SRV      ",251675,"ABS|Air bag|Alarme|Ar condicionado|Bancos em couro|Direção hidráulica|DVD player|Pintura metálica|Rodas de liga leve|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210826,28610,"Chevrolet S10",Usado,59900,Chevrolet,S10,,2007,2007,218946,Manual,Diesel,Branco,4,Picape,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, Rodas de liga leve,Bancos em couro,Pintura metálica","http://www.noroestemotors.com/wp-content/uploads/2021/08/FF24BF22-3ABB-4057-84AA-8BF72575E3DF.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/F804565B-02EF-4604-BD74-104AFDEC59D4.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/16FB1BB3-1522-44FD-9266-8AC38CEA4350.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/168007EE-3283-4055-ACA9-849612329C04.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/7938F8F9-CBDE-4144-BDC8-67D5F5C75307.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/F687FE88-9B02-4C3C-A979-166FA35701F8.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/E4CE5547-A61C-49EB-B82E-9C43883BB4DB.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/31309D3C-558D-4FEE-B28E-26C974BE9BB9.jpeg",N/A,listings,Unai,,,,,,46,Colina,2.8,"Chevrolet S10  2.8 Colina      ",218946,"ABS|Air bag|Alarme|Ar condicionado|Bancos em couro|Direção hidráulica|Pintura metálica|Rodas de liga leve|Som mp3|Trava elétrica|Vidro elétrico"
46,publish,20210826,28620,"Ford Ranger",Usado,54900,Ford,Ranger,,2010,2010,0000000,Manual,Gasolina,Prata,4,Picape,"Ar condicionado,Alarme,Direção hidráulica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, Rodas de liga leve,Pintura metálica","http://www.noroestemotors.com/wp-content/uploads/2021/08/8E464CE7-E692-491D-A0C0-BC1C73476C20.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/76672B7D-5F3E-4CB0-8377-E2147984961E.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/DAAD9D15-FCC6-4BDE-BECB-61039F502909.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/79AED2E3-3F1A-4EC2-AB89-34D5ECAC4614.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/D3F4E24E-DED4-4D26-95E5-9B2CB4E2AD9C.jpeg,http://www.noroestemotors.com/wp-content/uploads/2021/08/0EBC099E-C4BE-4791-8B99-90F7474A3537.jpeg",N/A,listings,Unai,,,,,,46,XLT,2.3,"Ford Ranger  2.3 XLT      ",0000000,"ABS|Air bag|Alarme|Ar condicionado|Direção hidráulica|Pintura metálica|Rodas de liga leve|Som mp3|Trava elétrica|Vidro elétrico"
5,publish,20210826,28628,"Fiat Strada",Usado,107900,Fiat,Strada,,2021,2021,4748,Manual,Flex,Prata,4,Picape,"Ar condicionado,Alarme,Direção elétrica,Vidro elétrico,Trava elétrica, Som mp3,Air bag,ABS, Rodas de liga leve,Sensor estacionamento","http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_20210825_150055.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_20210825_150034.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_20210825_150121.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_20210825_150153.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_20210825_150342.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_20210825_150400.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_20210825_150429.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_20210825_150602.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_20210825_150647.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_20210825_150702.jpg,http://www.noroestemotors.com/wp-content/uploads/2021/08/IMG_20210825_150618.jpg","🚘 FIAT STRADA 
 1.3 FIREFLY FLEX FREEDOM CS MANUAL

 📅 2021/2021
 💰 Valor: R$107.900,00
——————————
Único dono
Garantia de fábrica
IPVA pago
Licenciado

 —————————— 
 Mais infos:
4748 km

Air bag duplo
Alarme
Controle de estabilidade
Freio ABS
Travas elétricas
Banco do motorista com regulagem de altura
Desembaçador traseiro
Encosto de cabeça traseiro
Ar condicionado
Ar quente
Direção Elétrica
Vidros elétricos
Comando de áudio e telefone no volante
Computador de bordo
Kit multimídia
Rádio
Capota marítima
Controle de tração
Farol de neblina
Para-choque na cor do veículo
Porta-copos
Protetor de caçamba
Retrovisores elétricos
Rodas de liga leve
Sensor de estacionamento

Acesse http://www.mercantilveiculos.com.br/ e confira todo nosso estoque atualizado ou fale com de nossos consultores api.whatsapp.com/send?phone=5538999619661 Whats.",listings,"UNAÍ MG",,,,,,5,"Strada 1.3 FIREFLY FREEDOM CD MANUAL",1.3,"Fiat Strada  Strada 1.3 Firefly Freedom CD Manual ",4748,"ABS|Air bag|Alarme|Ar condicionado|Direção elétrica|Rodas de liga leve|Sensor estacionamento|Som mp3|Trava elétrica|Vidro elétrico"
